action,block_minStateId,block_maxStateId,block_name,score,num
walk_WA,8119,8119,light_blue_carpet,0.0,0
sprint_WA,8119,8119,light_blue_carpet,0.0,0
walk_A,8119,8119,light_blue_carpet,0.0,0
sprint_A,8119,8119,light_blue_carpet,0.0,0
walk_AS,8119,8119,light_blue_carpet,0.0,0
sprint_AS,8119,8119,light_blue_carpet,0.0,0
walk_S,8119,8119,light_blue_carpet,0.0,0
sprint_S,8119,8119,light_blue_carpet,0.0,0
walk_SD,8119,8119,light_blue_carpet,0.0,0
sprint_SD,8119,8119,light_blue_carpet,0.0,0
walk_D,8119,8119,light_blue_carpet,0.0,0
sprint_D,8119,8119,light_blue_carpet,0.0,0
walk_DW,8119,8119,light_blue_carpet,0.0,0
sprint_DW,8119,8119,light_blue_carpet,0.0,0
break_U,8119,8119,light_blue_carpet,0.0,0
break_UF,8119,8119,light_blue_carpet,0.0,0
break_F,8119,8119,light_blue_carpet,0.0,0
break_DF,8119,8119,light_blue_carpet,0.0,0
break_D,8119,8119,light_blue_carpet,0.0,0
jump,8120,8120,yellow_carpet,0.0,0
sneak,8120,8120,yellow_carpet,0.0,0
offset,8120,8120,yellow_carpet,0.0,0
place,8120,8120,yellow_carpet,0.0,0
walk_W,8120,8120,yellow_carpet,0.0,0
sprint_W,8120,8120,yellow_carpet,0.0,0
walk_WA,8120,8120,yellow_carpet,0.0,0
sprint_WA,8120,8120,yellow_carpet,0.0,0
walk_A,8120,8120,yellow_carpet,0.0,0
sprint_A,8120,8120,yellow_carpet,0.0,0
walk_AS,8120,8120,yellow_carpet,0.0,0
sprint_AS,8120,8120,yellow_carpet,0.0,0
walk_S,8120,8120,yellow_carpet,0.0,0
sprint_S,8120,8120,yellow_carpet,0.0,0
walk_SD,8120,8120,yellow_carpet,0.0,0
sprint_SD,8120,8120,yellow_carpet,0.0,0
walk_D,8120,8120,yellow_carpet,0.0,0
sprint_D,8120,8120,yellow_carpet,0.0,0
walk_DW,8120,8120,yellow_carpet,0.0,0
sprint_DW,8120,8120,yellow_carpet,0.0,0
break_U,8120,8120,yellow_carpet,0.0,0
break_UF,8120,8120,yellow_carpet,0.0,0
break_F,8120,8120,yellow_carpet,0.0,0
break_DF,8120,8120,yellow_carpet,0.0,0
break_D,8120,8120,yellow_carpet,0.0,0
jump,8121,8121,lime_carpet,0.0,0
sneak,8121,8121,lime_carpet,0.0,0
offset,8121,8121,lime_carpet,0.0,0
place,8121,8121,lime_carpet,0.0,0
walk_W,8121,8121,lime_carpet,0.0,0
sprint_W,8121,8121,lime_carpet,0.0,0
walk_WA,8121,8121,lime_carpet,0.0,0
sprint_WA,8121,8121,lime_carpet,0.0,0
walk_A,8121,8121,lime_carpet,0.0,0
sprint_A,8121,8121,lime_carpet,0.0,0
walk_AS,8121,8121,lime_carpet,0.0,0
sprint_AS,8121,8121,lime_carpet,0.0,0
walk_S,8121,8121,lime_carpet,0.0,0
sprint_S,8121,8121,lime_carpet,0.0,0
walk_SD,8121,8121,lime_carpet,0.0,0
sprint_SD,8121,8121,lime_carpet,0.0,0
walk_D,8121,8121,lime_carpet,0.0,0
sprint_D,8121,8121,lime_carpet,0.0,0
walk_DW,8121,8121,lime_carpet,0.0,0
sprint_DW,8121,8121,lime_carpet,0.0,0
break_U,8121,8121,lime_carpet,0.0,0
break_UF,8121,8121,lime_carpet,0.0,0
break_F,8121,8121,lime_carpet,0.0,0
break_DF,8121,8121,lime_carpet,0.0,0
break_D,8121,8121,lime_carpet,0.0,0
jump,8122,8122,pink_carpet,0.0,0
sneak,8122,8122,pink_carpet,0.0,0
offset,8122,8122,pink_carpet,0.0,0
place,8122,8122,pink_carpet,0.0,0
walk_W,8122,8122,pink_carpet,0.0,0
sprint_W,8122,8122,pink_carpet,0.0,0
walk_WA,8122,8122,pink_carpet,0.0,0
sprint_WA,8122,8122,pink_carpet,0.0,0
walk_A,8122,8122,pink_carpet,0.0,0
sprint_A,8122,8122,pink_carpet,0.0,0
walk_AS,8122,8122,pink_carpet,0.0,0
sprint_AS,8122,8122,pink_carpet,0.0,0
walk_S,8122,8122,pink_carpet,0.0,0
sprint_S,8122,8122,pink_carpet,0.0,0
walk_SD,8122,8122,pink_carpet,0.0,0
sprint_SD,8122,8122,pink_carpet,0.0,0
walk_D,8122,8122,pink_carpet,0.0,0
sprint_D,8122,8122,pink_carpet,0.0,0
walk_DW,8122,8122,pink_carpet,0.0,0
sprint_DW,8122,8122,pink_carpet,0.0,0
break_U,8122,8122,pink_carpet,0.0,0
break_UF,8122,8122,pink_carpet,0.0,0
break_F,8122,8122,pink_carpet,0.0,0
break_DF,8122,8122,pink_carpet,0.0,0
break_D,8122,8122,pink_carpet,0.0,0
jump,8123,8123,gray_carpet,0.0,0
sneak,8123,8123,gray_carpet,0.0,0
offset,8123,8123,gray_carpet,0.0,0
place,8123,8123,gray_carpet,0.0,0
walk_W,8123,8123,gray_carpet,0.0,0
sprint_W,8123,8123,gray_carpet,0.0,0
walk_WA,8123,8123,gray_carpet,0.0,0
sprint_WA,8123,8123,gray_carpet,0.0,0
walk_A,8123,8123,gray_carpet,0.0,0
sprint_A,8123,8123,gray_carpet,0.0,0
walk_AS,8123,8123,gray_carpet,0.0,0
sprint_AS,8123,8123,gray_carpet,0.0,0
walk_S,8123,8123,gray_carpet,0.0,0
sprint_S,8123,8123,gray_carpet,0.0,0
walk_SD,8123,8123,gray_carpet,0.0,0
sprint_SD,8123,8123,gray_carpet,0.0,0
walk_D,8123,8123,gray_carpet,0.0,0
sprint_D,8123,8123,gray_carpet,0.0,0
walk_DW,8123,8123,gray_carpet,0.0,0
sprint_DW,8123,8123,gray_carpet,0.0,0
break_U,8123,8123,gray_carpet,0.0,0
break_UF,8123,8123,gray_carpet,0.0,0
break_F,8123,8123,gray_carpet,0.0,0
break_DF,8123,8123,gray_carpet,0.0,0
break_D,8123,8123,gray_carpet,0.0,0
jump,8124,8124,light_gray_carpet,0.0,0
sneak,8124,8124,light_gray_carpet,0.0,0
offset,8124,8124,light_gray_carpet,0.0,0
place,8124,8124,light_gray_carpet,0.0,0
walk_W,8124,8124,light_gray_carpet,0.0,0
sprint_W,8124,8124,light_gray_carpet,0.0,0
walk_WA,8124,8124,light_gray_carpet,0.0,0
sprint_WA,8124,8124,light_gray_carpet,0.0,0
walk_A,8124,8124,light_gray_carpet,0.0,0
sprint_A,8124,8124,light_gray_carpet,0.0,0
walk_AS,8124,8124,light_gray_carpet,0.0,0
sprint_AS,8124,8124,light_gray_carpet,0.0,0
walk_S,8124,8124,light_gray_carpet,0.0,0
sprint_S,8124,8124,light_gray_carpet,0.0,0
walk_SD,8124,8124,light_gray_carpet,0.0,0
sprint_SD,8124,8124,light_gray_carpet,0.0,0
walk_D,8124,8124,light_gray_carpet,0.0,0
sprint_D,8124,8124,light_gray_carpet,0.0,0
walk_DW,8124,8124,light_gray_carpet,0.0,0
sprint_DW,8124,8124,light_gray_carpet,0.0,0
break_U,8124,8124,light_gray_carpet,0.0,0
break_UF,8124,8124,light_gray_carpet,0.0,0
break_F,8124,8124,light_gray_carpet,0.0,0
break_DF,8124,8124,light_gray_carpet,0.0,0
break_D,8124,8124,light_gray_carpet,0.0,0
jump,8125,8125,cyan_carpet,0.0,0
sneak,8125,8125,cyan_carpet,0.0,0
offset,8125,8125,cyan_carpet,0.0,0
place,8125,8125,cyan_carpet,0.0,0
walk_W,8125,8125,cyan_carpet,0.0,0
sprint_W,8125,8125,cyan_carpet,0.0,0
walk_WA,8125,8125,cyan_carpet,0.0,0
sprint_WA,8125,8125,cyan_carpet,0.0,0
walk_A,8125,8125,cyan_carpet,0.0,0
sprint_A,8125,8125,cyan_carpet,0.0,0
walk_AS,8125,8125,cyan_carpet,0.0,0
sprint_AS,8125,8125,cyan_carpet,0.0,0
walk_S,8125,8125,cyan_carpet,0.0,0
sprint_S,8125,8125,cyan_carpet,0.0,0
walk_SD,8125,8125,cyan_carpet,0.0,0
sprint_SD,8125,8125,cyan_carpet,0.0,0
walk_D,8125,8125,cyan_carpet,0.0,0
sprint_D,8125,8125,cyan_carpet,0.0,0
walk_DW,8125,8125,cyan_carpet,0.0,0
sprint_DW,8125,8125,cyan_carpet,0.0,0
break_U,8125,8125,cyan_carpet,0.0,0
break_UF,8125,8125,cyan_carpet,0.0,0
break_F,8125,8125,cyan_carpet,0.0,0
break_DF,8125,8125,cyan_carpet,0.0,0
break_D,8125,8125,cyan_carpet,0.0,0
jump,8126,8126,purple_carpet,0.0,0
sneak,8126,8126,purple_carpet,0.0,0
offset,8126,8126,purple_carpet,0.0,0
place,8126,8126,purple_carpet,0.0,0
walk_W,8126,8126,purple_carpet,0.0,0
sprint_W,8126,8126,purple_carpet,0.0,0
walk_WA,8126,8126,purple_carpet,0.0,0
sprint_WA,8126,8126,purple_carpet,0.0,0
walk_A,8126,8126,purple_carpet,0.0,0
sprint_A,8126,8126,purple_carpet,0.0,0
walk_AS,8126,8126,purple_carpet,0.0,0
sprint_AS,8126,8126,purple_carpet,0.0,0
walk_S,8126,8126,purple_carpet,0.0,0
sprint_S,8126,8126,purple_carpet,0.0,0
walk_SD,8126,8126,purple_carpet,0.0,0
sprint_SD,8126,8126,purple_carpet,0.0,0
walk_D,8126,8126,purple_carpet,0.0,0
sprint_D,8126,8126,purple_carpet,0.0,0
walk_DW,8126,8126,purple_carpet,0.0,0
sprint_DW,8126,8126,purple_carpet,0.0,0
break_U,8126,8126,purple_carpet,0.0,0
break_UF,8126,8126,purple_carpet,0.0,0
break_F,8126,8126,purple_carpet,0.0,0
break_DF,8126,8126,purple_carpet,0.0,0
break_D,8126,8126,purple_carpet,0.0,0
jump,8127,8127,blue_carpet,0.0,0
sneak,8127,8127,blue_carpet,0.0,0
offset,8127,8127,blue_carpet,0.0,0
place,8127,8127,blue_carpet,0.0,0
walk_W,8127,8127,blue_carpet,0.0,0
sprint_W,8127,8127,blue_carpet,0.0,0
walk_WA,8127,8127,blue_carpet,0.0,0
sprint_WA,8127,8127,blue_carpet,0.0,0
walk_A,8127,8127,blue_carpet,0.0,0
sprint_A,8127,8127,blue_carpet,0.0,0
walk_AS,8127,8127,blue_carpet,0.0,0
sprint_AS,8127,8127,blue_carpet,0.0,0
walk_S,8127,8127,blue_carpet,0.0,0
sprint_S,8127,8127,blue_carpet,0.0,0
walk_SD,8127,8127,blue_carpet,0.0,0
sprint_SD,8127,8127,blue_carpet,0.0,0
walk_D,8127,8127,blue_carpet,0.0,0
sprint_D,8127,8127,blue_carpet,0.0,0
walk_DW,8127,8127,blue_carpet,0.0,0
sprint_DW,8127,8127,blue_carpet,0.0,0
break_U,8127,8127,blue_carpet,0.0,0
break_UF,8127,8127,blue_carpet,0.0,0
break_F,8127,8127,blue_carpet,0.0,0
break_DF,8127,8127,blue_carpet,0.0,0
break_D,8127,8127,blue_carpet,0.0,0
jump,8128,8128,brown_carpet,0.0,0
sneak,8128,8128,brown_carpet,0.0,0
offset,8128,8128,brown_carpet,0.0,0
place,8128,8128,brown_carpet,0.0,0
walk_W,8128,8128,brown_carpet,0.0,0
sprint_W,8128,8128,brown_carpet,0.0,0
walk_WA,8128,8128,brown_carpet,0.0,0
sprint_WA,8128,8128,brown_carpet,0.0,0
walk_A,8128,8128,brown_carpet,0.0,0
sprint_A,8128,8128,brown_carpet,0.0,0
walk_AS,8128,8128,brown_carpet,0.0,0
sprint_AS,8128,8128,brown_carpet,0.0,0
walk_S,8128,8128,brown_carpet,0.0,0
sprint_S,8128,8128,brown_carpet,0.0,0
walk_SD,8128,8128,brown_carpet,0.0,0
sprint_SD,8128,8128,brown_carpet,0.0,0
walk_D,8128,8128,brown_carpet,0.0,0
sprint_D,8128,8128,brown_carpet,0.0,0
walk_DW,8128,8128,brown_carpet,0.0,0
sprint_DW,8128,8128,brown_carpet,0.0,0
break_U,8128,8128,brown_carpet,0.0,0
break_UF,8128,8128,brown_carpet,0.0,0
break_F,8128,8128,brown_carpet,0.0,0
break_DF,8128,8128,brown_carpet,0.0,0
break_D,8128,8128,brown_carpet,0.0,0
jump,8129,8129,green_carpet,0.0,0
sneak,8129,8129,green_carpet,0.0,0
offset,8129,8129,green_carpet,0.0,0
place,8129,8129,green_carpet,0.0,0
walk_W,8129,8129,green_carpet,0.0,0
sprint_W,8129,8129,green_carpet,0.0,0
walk_WA,8129,8129,green_carpet,0.0,0
sprint_WA,8129,8129,green_carpet,0.0,0
walk_A,8129,8129,green_carpet,0.0,0
sprint_A,8129,8129,green_carpet,0.0,0
walk_AS,8129,8129,green_carpet,0.0,0
sprint_AS,8129,8129,green_carpet,0.0,0
walk_S,8129,8129,green_carpet,0.0,0
sprint_S,8129,8129,green_carpet,0.0,0
walk_SD,8129,8129,green_carpet,0.0,0
sprint_SD,8129,8129,green_carpet,0.0,0
walk_D,8129,8129,green_carpet,0.0,0
sprint_D,8129,8129,green_carpet,0.0,0
walk_DW,8129,8129,green_carpet,0.0,0
sprint_DW,8129,8129,green_carpet,0.0,0
break_U,8129,8129,green_carpet,0.0,0
break_UF,8129,8129,green_carpet,0.0,0
break_F,8129,8129,green_carpet,0.0,0
break_DF,8129,8129,green_carpet,0.0,0
break_D,8129,8129,green_carpet,0.0,0
jump,8130,8130,red_carpet,0.0,0
sneak,8130,8130,red_carpet,0.0,0
offset,8130,8130,red_carpet,0.0,0
place,8130,8130,red_carpet,0.0,0
walk_W,8130,8130,red_carpet,0.0,0
sprint_W,8130,8130,red_carpet,0.0,0
walk_WA,8130,8130,red_carpet,0.0,0
sprint_WA,8130,8130,red_carpet,0.0,0
walk_A,8130,8130,red_carpet,0.0,0
sprint_A,8130,8130,red_carpet,0.0,0
walk_AS,8130,8130,red_carpet,0.0,0
sprint_AS,8130,8130,red_carpet,0.0,0
walk_S,8130,8130,red_carpet,0.0,0
sprint_S,8130,8130,red_carpet,0.0,0
walk_SD,8130,8130,red_carpet,0.0,0
sprint_SD,8130,8130,red_carpet,0.0,0
walk_D,8130,8130,red_carpet,0.0,0
sprint_D,8130,8130,red_carpet,0.0,0
walk_DW,8130,8130,red_carpet,0.0,0
sprint_DW,8130,8130,red_carpet,0.0,0
break_U,8130,8130,red_carpet,0.0,0
break_UF,8130,8130,red_carpet,0.0,0
break_F,8130,8130,red_carpet,0.0,0
break_DF,8130,8130,red_carpet,0.0,0
break_D,8130,8130,red_carpet,0.0,0
jump,8131,8131,black_carpet,0.0,0
sneak,8131,8131,black_carpet,0.0,0
offset,8131,8131,black_carpet,0.0,0
place,8131,8131,black_carpet,0.0,0
walk_W,8131,8131,black_carpet,0.0,0
sprint_W,8131,8131,black_carpet,0.0,0
walk_WA,8131,8131,black_carpet,0.0,0
sprint_WA,8131,8131,black_carpet,0.0,0
walk_A,8131,8131,black_carpet,0.0,0
sprint_A,8131,8131,black_carpet,0.0,0
walk_AS,8131,8131,black_carpet,0.0,0
sprint_AS,8131,8131,black_carpet,0.0,0
walk_S,8131,8131,black_carpet,0.0,0
sprint_S,8131,8131,black_carpet,0.0,0
walk_SD,8131,8131,black_carpet,0.0,0
sprint_SD,8131,8131,black_carpet,0.0,0
walk_D,8131,8131,black_carpet,0.0,0
sprint_D,8131,8131,black_carpet,0.0,0
walk_DW,8131,8131,black_carpet,0.0,0
sprint_DW,8131,8131,black_carpet,0.0,0
break_U,8131,8131,black_carpet,0.0,0
break_UF,8131,8131,black_carpet,0.0,0
break_F,8131,8131,black_carpet,0.0,0
break_DF,8131,8131,black_carpet,0.0,0
break_D,8131,8131,black_carpet,0.0,0
jump,8132,8132,terracotta,0.0,0
sneak,8132,8132,terracotta,0.0,0
offset,8132,8132,terracotta,0.0,0
place,8132,8132,terracotta,0.0,0
walk_W,8132,8132,terracotta,0.0,0
sprint_W,8132,8132,terracotta,0.0,0
walk_WA,8132,8132,terracotta,0.0,0
sprint_WA,8132,8132,terracotta,0.0,0
walk_A,8132,8132,terracotta,0.0,0
sprint_A,8132,8132,terracotta,0.0,0
walk_AS,8132,8132,terracotta,0.0,0
sprint_AS,8132,8132,terracotta,0.0,0
walk_S,8132,8132,terracotta,0.0,0
sprint_S,8132,8132,terracotta,0.0,0
walk_SD,8132,8132,terracotta,0.0,0
sprint_SD,8132,8132,terracotta,0.0,0
walk_D,8132,8132,terracotta,0.0,0
sprint_D,8132,8132,terracotta,0.0,0
walk_DW,8132,8132,terracotta,0.0,0
sprint_DW,8132,8132,terracotta,0.0,0
break_U,8132,8132,terracotta,0.0,0
break_UF,8132,8132,terracotta,0.0,0
break_F,8132,8132,terracotta,0.0,0
break_DF,8132,8132,terracotta,0.0,0
break_D,8132,8132,terracotta,0.0,0
jump,8133,8133,coal_block,0.0,0
sneak,8133,8133,coal_block,0.0,0
offset,8133,8133,coal_block,0.0,0
place,8133,8133,coal_block,0.0,0
walk_W,8133,8133,coal_block,0.0,0
sprint_W,8133,8133,coal_block,0.0,0
walk_WA,8133,8133,coal_block,0.0,0
sprint_WA,8133,8133,coal_block,0.0,0
walk_A,8133,8133,coal_block,0.0,0
sprint_A,8133,8133,coal_block,0.0,0
walk_AS,8133,8133,coal_block,0.0,0
sprint_AS,8133,8133,coal_block,0.0,0
walk_S,8133,8133,coal_block,0.0,0
sprint_S,8133,8133,coal_block,0.0,0
walk_SD,8133,8133,coal_block,0.0,0
sprint_SD,8133,8133,coal_block,0.0,0
walk_D,8133,8133,coal_block,0.0,0
sprint_D,8133,8133,coal_block,0.0,0
walk_DW,8133,8133,coal_block,0.0,0
sprint_DW,8133,8133,coal_block,0.0,0
break_U,8133,8133,coal_block,0.0,0
break_UF,8133,8133,coal_block,0.0,0
break_F,8133,8133,coal_block,0.0,0
break_DF,8133,8133,coal_block,0.0,0
break_D,8133,8133,coal_block,0.0,0
jump,8134,8134,packed_ice,0.0,0
sneak,8134,8134,packed_ice,0.0,0
offset,8134,8134,packed_ice,0.0,0
place,8134,8134,packed_ice,0.0,0
walk_W,8134,8134,packed_ice,0.0,0
sprint_W,8134,8134,packed_ice,0.0,0
walk_WA,8134,8134,packed_ice,0.0,0
sprint_WA,8134,8134,packed_ice,0.0,0
walk_A,8134,8134,packed_ice,0.0,0
sprint_A,8134,8134,packed_ice,0.0,0
walk_AS,8134,8134,packed_ice,0.0,0
sprint_AS,8134,8134,packed_ice,0.0,0
walk_S,8134,8134,packed_ice,0.0,0
sprint_S,8134,8134,packed_ice,0.0,0
walk_SD,8134,8134,packed_ice,0.0,0
sprint_SD,8134,8134,packed_ice,0.0,0
walk_D,8134,8134,packed_ice,0.0,0
sprint_D,8134,8134,packed_ice,0.0,0
walk_DW,8134,8134,packed_ice,0.0,0
sprint_DW,8134,8134,packed_ice,0.0,0
break_U,8134,8134,packed_ice,0.0,0
break_UF,8134,8134,packed_ice,0.0,0
break_F,8134,8134,packed_ice,0.0,0
break_DF,8134,8134,packed_ice,0.0,0
break_D,8134,8134,packed_ice,0.0,0
jump,8135,8136,sunflower,0.0,0
sneak,8135,8136,sunflower,0.0,0
offset,8135,8136,sunflower,0.0,0
place,8135,8136,sunflower,0.0,0
walk_W,8135,8136,sunflower,0.0,0
sprint_W,8135,8136,sunflower,0.0,0
walk_WA,8135,8136,sunflower,0.0,0
sprint_WA,8135,8136,sunflower,0.0,0
walk_A,8135,8136,sunflower,0.0,0
sprint_A,8135,8136,sunflower,0.0,0
walk_AS,8135,8136,sunflower,0.0,0
sprint_AS,8135,8136,sunflower,0.0,0
walk_S,8135,8136,sunflower,0.0,0
sprint_S,8135,8136,sunflower,0.0,0
walk_SD,8135,8136,sunflower,0.0,0
sprint_SD,8135,8136,sunflower,0.0,0
walk_D,8135,8136,sunflower,0.0,0
sprint_D,8135,8136,sunflower,0.0,0
walk_DW,8135,8136,sunflower,0.0,0
sprint_DW,8135,8136,sunflower,0.0,0
break_U,8135,8136,sunflower,0.0,0
break_UF,8135,8136,sunflower,0.0,0
break_F,8135,8136,sunflower,0.0,0
break_DF,8135,8136,sunflower,0.0,0
break_D,8135,8136,sunflower,0.0,0
jump,8137,8138,lilac,0.0,0
sneak,8137,8138,lilac,0.0,0
offset,8137,8138,lilac,0.0,0
place,8137,8138,lilac,0.0,0
walk_W,8137,8138,lilac,0.0,0
sprint_W,8137,8138,lilac,0.0,0
walk_WA,8137,8138,lilac,0.0,0
sprint_WA,8137,8138,lilac,0.0,0
walk_A,8137,8138,lilac,0.0,0
sprint_A,8137,8138,lilac,0.0,0
walk_AS,8137,8138,lilac,0.0,0
sprint_AS,8137,8138,lilac,0.0,0
walk_S,8137,8138,lilac,0.0,0
sprint_S,8137,8138,lilac,0.0,0
walk_SD,8137,8138,lilac,0.0,0
sprint_SD,8137,8138,lilac,0.0,0
walk_D,8137,8138,lilac,0.0,0
sprint_D,8137,8138,lilac,0.0,0
walk_DW,8137,8138,lilac,0.0,0
sprint_DW,8137,8138,lilac,0.0,0
break_U,8137,8138,lilac,0.0,0
break_UF,8137,8138,lilac,0.0,0
break_F,8137,8138,lilac,0.0,0
break_DF,8137,8138,lilac,0.0,0
break_D,8137,8138,lilac,0.0,0
jump,8139,8140,rose_bush,0.0,0
sneak,8139,8140,rose_bush,0.0,0
offset,8139,8140,rose_bush,0.0,0
place,8139,8140,rose_bush,0.0,0
walk_W,8139,8140,rose_bush,0.0,0
sprint_W,8139,8140,rose_bush,0.0,0
walk_WA,8139,8140,rose_bush,0.0,0
sprint_WA,8139,8140,rose_bush,0.0,0
walk_A,8139,8140,rose_bush,0.0,0
sprint_A,8139,8140,rose_bush,0.0,0
walk_AS,8139,8140,rose_bush,0.0,0
sprint_AS,8139,8140,rose_bush,0.0,0
walk_S,8139,8140,rose_bush,0.0,0
sprint_S,8139,8140,rose_bush,0.0,0
walk_SD,8139,8140,rose_bush,0.0,0
sprint_SD,8139,8140,rose_bush,0.0,0
walk_D,8139,8140,rose_bush,0.0,0
sprint_D,8139,8140,rose_bush,0.0,0
walk_DW,8139,8140,rose_bush,0.0,0
sprint_DW,8139,8140,rose_bush,0.0,0
break_U,8139,8140,rose_bush,0.0,0
break_UF,8139,8140,rose_bush,0.0,0
break_F,8139,8140,rose_bush,0.0,0
break_DF,8139,8140,rose_bush,0.0,0
break_D,8139,8140,rose_bush,0.0,0
jump,8141,8142,peony,0.0,0
sneak,8141,8142,peony,0.0,0
offset,8141,8142,peony,0.0,0
place,8141,8142,peony,0.0,0
walk_W,8141,8142,peony,0.0,0
sprint_W,8141,8142,peony,0.0,0
walk_WA,8141,8142,peony,0.0,0
sprint_WA,8141,8142,peony,0.0,0
walk_A,8141,8142,peony,0.0,0
sprint_A,8141,8142,peony,0.0,0
walk_AS,8141,8142,peony,0.0,0
sprint_AS,8141,8142,peony,0.0,0
walk_S,8141,8142,peony,0.0,0
sprint_S,8141,8142,peony,0.0,0
walk_SD,8141,8142,peony,0.0,0
sprint_SD,8141,8142,peony,0.0,0
walk_D,8141,8142,peony,0.0,0
sprint_D,8141,8142,peony,0.0,0
walk_DW,8141,8142,peony,0.0,0
sprint_DW,8141,8142,peony,0.0,0
break_U,8141,8142,peony,0.0,0
break_UF,8141,8142,peony,0.0,0
break_F,8141,8142,peony,0.0,0
break_DF,8141,8142,peony,0.0,0
break_D,8141,8142,peony,0.0,0
jump,8143,8144,tall_grass,0.0,0
sneak,8143,8144,tall_grass,0.0,0
offset,8143,8144,tall_grass,0.0,0
place,8143,8144,tall_grass,0.0,0
walk_W,8143,8144,tall_grass,0.0,0
sprint_W,8143,8144,tall_grass,0.0,0
walk_WA,8143,8144,tall_grass,0.0,0
sprint_WA,8143,8144,tall_grass,0.0,0
walk_A,8143,8144,tall_grass,0.0,0
sprint_A,8143,8144,tall_grass,0.0,0
walk_AS,8143,8144,tall_grass,0.0,0
sprint_AS,8143,8144,tall_grass,0.0,0
walk_S,8143,8144,tall_grass,0.0,0
sprint_S,8143,8144,tall_grass,0.0,0
walk_SD,8143,8144,tall_grass,0.0,0
sprint_SD,8143,8144,tall_grass,0.0,0
walk_D,8143,8144,tall_grass,0.0,0
sprint_D,8143,8144,tall_grass,0.0,0
walk_DW,8143,8144,tall_grass,0.0,0
sprint_DW,8143,8144,tall_grass,0.0,0
break_U,8143,8144,tall_grass,0.0,0
break_UF,8143,8144,tall_grass,0.0,0
break_F,8143,8144,tall_grass,0.0,0
break_DF,8143,8144,tall_grass,0.0,0
break_D,8143,8144,tall_grass,0.0,0
jump,8145,8146,large_fern,0.0,0
sneak,8145,8146,large_fern,0.0,0
offset,8145,8146,large_fern,1.3232655628420404,3
place,8145,8146,large_fern,0.0,0
walk_W,8145,8146,large_fern,0.0,0
sprint_W,8145,8146,large_fern,0.0,0
walk_WA,8145,8146,large_fern,1.2505188681098556,1
sprint_WA,8145,8146,large_fern,0.0,0
walk_A,8145,8146,large_fern,0.0,0
sprint_A,8145,8146,large_fern,0.0,0
walk_AS,8145,8146,large_fern,0.0,0
sprint_AS,8145,8146,large_fern,0.0,0
walk_S,8145,8146,large_fern,0.0,0
sprint_S,8145,8146,large_fern,0.0,0
walk_SD,8145,8146,large_fern,0.0,0
sprint_SD,8145,8146,large_fern,0.0,0
walk_D,8145,8146,large_fern,0.0,0
sprint_D,8145,8146,large_fern,0.0,0
walk_DW,8145,8146,large_fern,0.0,0
sprint_DW,8145,8146,large_fern,0.0,0
break_U,8145,8146,large_fern,0.0,0
break_UF,8145,8146,large_fern,0.0,0
break_F,8145,8146,large_fern,0.0,0
break_DF,8145,8146,large_fern,0.0,0
break_D,8145,8146,large_fern,0.0,0
jump,8147,8162,white_banner,0.0,0
sneak,8147,8162,white_banner,0.0,0
offset,8147,8162,white_banner,0.0,0
place,8147,8162,white_banner,0.0,0
walk_W,8147,8162,white_banner,0.0,0
sprint_W,8147,8162,white_banner,0.0,0
walk_WA,8147,8162,white_banner,0.0,0
sprint_WA,8147,8162,white_banner,0.0,0
walk_A,8147,8162,white_banner,0.0,0
sprint_A,8147,8162,white_banner,0.0,0
walk_AS,8147,8162,white_banner,0.0,0
sprint_AS,8147,8162,white_banner,0.0,0
walk_S,8147,8162,white_banner,0.0,0
sprint_S,8147,8162,white_banner,0.0,0
walk_SD,8147,8162,white_banner,0.0,0
sprint_SD,8147,8162,white_banner,0.0,0
walk_D,8147,8162,white_banner,0.0,0
sprint_D,8147,8162,white_banner,0.0,0
walk_DW,8147,8162,white_banner,0.0,0
sprint_DW,8147,8162,white_banner,0.0,0
break_U,8147,8162,white_banner,0.0,0
break_UF,8147,8162,white_banner,0.0,0
break_F,8147,8162,white_banner,0.0,0
break_DF,8147,8162,white_banner,0.0,0
break_D,8147,8162,white_banner,0.0,0
jump,8163,8178,orange_banner,0.0,0
sneak,8163,8178,orange_banner,0.0,0
offset,8163,8178,orange_banner,0.0,0
place,8163,8178,orange_banner,0.0,0
walk_W,8163,8178,orange_banner,0.0,0
sprint_W,8163,8178,orange_banner,0.0,0
walk_WA,8163,8178,orange_banner,0.0,0
sprint_WA,8163,8178,orange_banner,0.0,0
walk_A,8163,8178,orange_banner,0.0,0
sprint_A,8163,8178,orange_banner,0.0,0
walk_AS,8163,8178,orange_banner,0.0,0
sprint_AS,8163,8178,orange_banner,0.0,0
walk_S,8163,8178,orange_banner,0.0,0
sprint_S,8163,8178,orange_banner,0.0,0
walk_SD,8163,8178,orange_banner,0.0,0
sprint_SD,8163,8178,orange_banner,0.0,0
walk_D,8163,8178,orange_banner,0.0,0
sprint_D,8163,8178,orange_banner,0.0,0
walk_DW,8163,8178,orange_banner,0.0,0
sprint_DW,8163,8178,orange_banner,0.0,0
break_U,8163,8178,orange_banner,0.0,0
break_UF,8163,8178,orange_banner,0.0,0
break_F,8163,8178,orange_banner,0.0,0
break_DF,8163,8178,orange_banner,0.0,0
break_D,8163,8178,orange_banner,0.0,0
jump,8179,8194,magenta_banner,0.0,0
